index,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,Conspiracy Theory_pred,Education_pred,Environment_pred,Labor/Employment_pred,Religion_pred,Science/Technology_pred,annotations
1385189,811727889913610240,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,Estados Unidos,All information of america and more.. TOP USA #AMERICA #TOPUSA #POLITICSTOP,,2072.0,2243,2016-11-03,es,en,"WSJ: Subscribe to us, we saw Trump's election coming https://t.co/bYxDOHiVaK https://t.co/sG2iIXGgdP",2016-12-22 00:19,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qtqyF9'],[],,0.0,0.0,0.0,0.0,0.0,0.0,[]
1161543,811671880918671360,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,rgcy33kTNl8sj3Dk3bQJZfS+az9hGYtnAuCgQDUC4=,,"Follow us and discover the best political and economic information of last minute.
#NEWSTOP
#AMERICATOP
#ECONOMICTOP
#POLITICTOP",,1340.0,4518,2012-07-22,es,en,OOPS: Liberals Forget About Hillary’s $3.7 BILLION Deal With Russia… https://t.co/9quV6h0ghg https://t.co/uj448PkETG,2016-12-21 20:37,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qr960E'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
289839,1162395128008499201,830195087078518785,ssebunya shafique,ssebunyashaf,Uganda,"economics politics music and sports
@arsenal & @Barcelona",https://t.co/4lf4iRcXJT,15717.0,4232,2017-02-10,en,en,RT @IslamicTongue: Be kind while you are on the ground if you want the ground to be kind to you when you are in it. (Grave).,2019-08-16 16:06,Twitter Web App,,,,True,,1.162391169424339e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['2302563370'],,0.0,0.0,0.0,0.0,0.0,0.0,[]
1600154,828601234495922178,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,Estados Unidos,Take you to your hand all the world of politics in america.follow us and find out the best news,,2924.0,3135,2016-10-24,es,en,Sean Spicer: Melissa McCarthy could dial it back a bit https://t.co/Ge2paRop0k https://t.co/8qSlnosBoc,2017-02-06 13:48,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qkBnWR'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
1390148,861213390475190275,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,XMTS0g2djaimug8EsM6CbJYGkiqFNE0+vIvASK5sMo=,Estados Unidos,Take you to your hand all the world of politics in america.follow us and find out the best news,,2924.0,3135,2016-10-24,es,en,FBI Confirms the Media’s Lies Have Lead to More Violence Against Police https://t.co/95BdEdBpLe https://t.co/cmo6joeVxS,2017-05-07 13:37,dlvr.it,,,,False,,,absent,absent,1.0,0.0,2.0,3.0,[],['http://truthfeed.com/fbi-confirms-the-medias-lies-have-lead-to-more-violence-against-police/71366/?utm_source=dlvr.it&utm_medium=twitter'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
661912,898594955702054912,Ydw7g9NQHr1CPpSgxcIXxCut8dW+SC5FH4IktsqSF0=,Ydw7g9NQHr1CPpSgxcIXxCut8dW+SC5FH4IktsqSF0=,Ydw7g9NQHr1CPpSgxcIXxCut8dW+SC5FH4IktsqSF0=,Estados Unidos,"Always Trump, Married 41 years, grandmother - Our grandchildren must have a safe future! ??????????????????????????#MAGA #DEPLORABLE #TRUMP #COVFEFE No Liberals",https://t.co/4srF9ALSJp,876.0,3732,2017-07-27,es,en,#jobb Pelosi Wants Them ALL GONE! https://t.co/VlnigNywBP #job https://t.co/J4VkBJYLAR,2017-08-18 17:18,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"['jobb', 'job']",['http://ift.tt/2vPCyeA'],[],,0.0,1.0,1.0,1.0,1.0,0.0,"['Education', 'Environment', 'Labor/Employment', 'Religion']"
792236,902569732590768128,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,Estados Unidos,"Proud AMERICAN ,wife, mother, conservative, served my country in USMC. Semper Fi.! ,#RedNationRising, https://t.co/LK8io8dsBO , smartchic.me",https://t.co/4srF9AuhkP,1986.0,64,2017-08-18,es,en,Viral Photo of Obama Serving Harvey Victims DEBUNKED as a HOAX! https://t.co/zBzHjlGNSE https://t.co/veWGUgvbYd,2017-08-29 16:32,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2iEpB4b'],[],,1.0,0.0,0.0,0.0,0.0,0.0,['Conspiracy Theory']
1495778,823543749774970880,LdE2qYttRA9jVXp8OCiRDwCtSQZZrguFKCtdvffUs=,LdE2qYttRA9jVXp8OCiRDwCtSQZZrguFKCtdvffUs=,LdE2qYttRA9jVXp8OCiRDwCtSQZZrguFKCtdvffUs=,,Follow me and I will take the best political information of the moment revealing the secrets of DOnald Trump and much more.! #TrumpTop #NewsTop,,1722.0,4702,2016-11-13,es,en,Wells Fargo admits to signs of worker retaliation https://t.co/Le1e62OXNN https://t.co/IfNMJIwI3k,2017-01-23 14:51,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qdMYvq'],[],,0.0,1.0,0.0,1.0,0.0,1.0,"['Education', 'Labor/Employment', 'Science/Technology']"
119630,922597913678753793,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,xJ57jjSHWvX9mAMmhv7fVaVzxe13bBfCZuGZaBNucL0=,"Kampala, Uganda","this page for teamshirumatic updates and the award winning 256 spindoctor 'mixes,latestphotos ,love Updates with whole team @djshiru",https://t.co/oT1yUpwAsC,4469.0,713,2016-07-19,en,en,"@DjShiru smashing it up with Sumulula @McPallaso #MondayXplosion #LAFTAZZ 
TOMORO➡️CLUB AMNESIA",2017-10-23 22:57,Twitter for iPhone,597473756,,,False,,,absent,absent,0.0,0.0,3.0,2.0,"['MondayXplosion', 'LAFTAZZ']",[],"['597473756', '146204723']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
874920,826029857637216257,XRdk3udEDWk7eLJMUIhH0ot+DSOMRoMxBOkcaVuQ=,XRdk3udEDWk7eLJMUIhH0ot+DSOMRoMxBOkcaVuQ=,XRdk3udEDWk7eLJMUIhH0ot+DSOMRoMxBOkcaVuQ=,,"I like the leadership of Donald Trump, that's why I take all the important information that will change the country and the world, follow me.!#TrumpTop",,2.0,33,2017-01-03,es,en,MLS can't compete with China's millions – so it should focus on youth https://t.co/KW34qWQxDk https://t.co/gmTWQdSoVD,2017-01-30 11:30,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qhKOyr'],[],,0.0,0.0,0.0,0.0,0.0,0.0,[]
436232,1304306119171547137,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,🤣Those eyes can't miss,2020-09-11 06:29,Twitter for Android,,,1.3043045372185395e+18,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[],,0.0,0.0,0.0,0.0,0.0,0.0,[]
247712,1170646341644619776,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,YwHkOtgsBU6CjuOXu9LIyqW7KaHBy9WGQTucvj+pqc=,"Kampala, Uganda",Entertainment,,755.0,625,2017-02-10,en,en,RT @aubry256: Drop a lyrical line from your favourite gospel song &amp; someone will identify it 😊,2019-09-08 10:33,Twitter for iPhone,,,,True,,1.1705648924510495e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['805051560707366912'],,0.0,1.0,0.0,0.0,1.0,0.0,"['Education', 'Religion']"
1399783,908328260420988928,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=,Estados Unidos,"Proud AMERICAN ,wife, mother, conservative, served my country in USMC. Semper Fi.! ,#RedNationRising, https://t.co/LK8io8dsBO , smartchic.me",https://t.co/4srF9AuhkP,1986.0,64,2017-08-18,es,en,Rock Legend Gene Simmons ‘Respect Trump and the American People’  https://t.co/DSaJ6Zfsmp,2017-09-14 13:55,Zapier.com,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://zpr.io/nUSSq'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
451968,1280800751875391488,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,Uganda,"An account with Updates, News and Tweets only about @jordanshirumat2 then #GOUWorks . Provides Authentic Information about Uganda/Africa.",,4889.0,1433,2017-04-01,en,en,"RT @sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=: #Covid19Updates
———————————————-
YESTERDAY (7th July 2020),  @MinofHealthUG confirmed 6 new cases.

Total #COVID19 cases…",2020-07-08 09:47,Twitter for iPhone,,,,True,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,1.2808005377227162e+18,absent,absent,0.0,0.0,0.0,0.0,"['Covid19Updates', 'COVID19']",[],"['sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=', '2882328382']",,1.0,0.0,1.0,0.0,0.0,1.0,"['Conspiracy Theory', 'Environment', 'Science/Technology']"
384042,1273477044022771719,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,,,,3922.0,5022,2019-03-25,en,en,"@6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0= @R5BntJvPtfxRtvgDrt3iLSYVpNEwX4K6SCRICaVTcA4= @energyministry @KagutaMuseveni More m7 more development
#M72021",2020-06-18 04:46,Twitter Web App,6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0=,1.2734736200949965e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,['M72021'],[],"['6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0=', 'R5BntJvPtfxRtvgDrt3iLSYVpNEwX4K6SCRICaVTcA4=', '2876442887', '126955629']",,0.0,1.0,1.0,0.0,0.0,1.0,"['Education', 'Environment', 'Science/Technology']"
978745,918201074871357441,6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=,6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=,6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=,Estados Unidos,Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !! Follow me..!!,https://t.co/zxyYYbkrR5,3216.0,4827,2017-09-05,es,en,BREAKING: NFL Players Promise an UPRISING Against Fans and League https://t.co/GV78W49KhJ,2017-10-11 19:46,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,1.0,[],['http://ift.tt/2ybE9yN'],[],,1.0,1.0,1.0,1.0,1.0,0.0,"['Conspiracy Theory', 'Education', 'Environment', 'Labor/Employment', 'Religion']"
423014,1320571173432971265,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,cSUegghdgVea9cSkzSL+RiCDPYKygUmXr12GaFQMtg8=,,,,3922.0,5022,2019-03-25,en,en,RT @6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0=: On 24TH Oct H.E @KagutaMuseveni commenced #GuluLogisticsHub and TororoGuluRailway Rehab. The @GovUganda in partnership wit…,2020-10-26 03:41,Twitter Web App,,,,True,6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0=,1.3205637415959634e+18,absent,absent,0.0,0.0,0.0,0.0,['GuluLogisticsHub'],[],"['6+vjtCMtDejmMJ1XZXAyduXbW0BgRnl38KGQF2Q5L0=', '126955629', '1041882265']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
1272617,887730321541799937,NzYwfNUZbigDTWV5zmrtUF4A+nX4Nr5q+RDvBcTDHI=,NzYwfNUZbigDTWV5zmrtUF4A+nX4Nr5q+RDvBcTDHI=,NzYwfNUZbigDTWV5zmrtUF4A+nX4Nr5q+RDvBcTDHI=,Estados Unidos,"Great journalist to take information that if it is worth reading, you want to have the most current of the moment? Follow me",https://t.co/4srF9ALSJp,529.0,1869,2017-07-11,es,en,NEW POLL : How Republicans REALLY Feel About Don Jr.’s “Russian Lawyer” Meeting https://t.co/7GclxF4u5Z https://t.co/Jjp6TIaAuz,2017-07-19 17:46,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2vjyBOr'],[],,1.0,0.0,0.0,0.0,0.0,0.0,['Conspiracy Theory']
687069,818892214474457088,VB56L1LMz5ueq3hgF7NwKX0l9o+7G3NBS5jzqmIKzU=,VB56L1LMz5ueq3hgF7NwKX0l9o+7G3NBS5jzqmIKzU=,VB56L1LMz5ueq3hgF7NwKX0l9o+7G3NBS5jzqmIKzU=,,"We work to give you the best political information of the moment with a team of latest technology
Follow us #Journalists",,886.0,2756,2016-12-02,es,en,Rebecca Ferguson Walks From Inaugural After Her Demand To Sing About Lynching Blacks Was Denied https://t.co/EL6SPg1KHa https://t.co/oYGVd5b9ek,2017-01-10 18:48,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qowEzc'],[],,1.0,1.0,1.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Education', 'Environment', 'Religion']"
505998,1250033204062572544,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,"RT @LaydineLuciana: I'm just worried about marriages of our time, built on lies, charm, Lust, money, pics for social media &amp; desperation 😢",2020-04-14 12:08,Twitter for Android,,,,True,,1.2500279179139482e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1058823426075516928'],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
112601,721087727664545792,715891118672646144,🇺🇬 𝐉𝐎𝐑𝐃𝐀𝐍 🇺🇬,jordanshirumat2,"Kampala, Uganda",#GodFearing🙏🙏A Patriotic social media activist communicating essential information. Graduate 🎓. LIKE FACEBOOK Page 👉 https://t.co/EKbf1D4bd3,,40296.0,632,2016-04-01,en,en,@DjShiru Smashing it up with Bobo @olamide_YBNL  #FridayErruption @Ambiancekla #Ratatatatata 💿🎤📺🎼,2016-04-15 21:28,Twitter for Android,597473756,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"['FridayErruption', 'Ratatatatata']",[],"['597473756', '190481460', '707326495161786368']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
350974,1214305865857196033,931634107926401024,Ruhima Jonah,AsantejnrRuhima,Uganda,"Common sense enthusiastic,NRA IDEOLOGUE, Pan Africanist, Lumumbist, Anti-Imperialists and Their Puppets #VisitUganda",https://t.co/7qSRPxBtVj,10615.0,2732,2017-11-17,en,en,@HillaryTaylorVI @kintsmarvin @edthnaka @MukiibiH_NV @RugyendoQuotes @mkainerugaba @Mukulaa @AKasingye @jbyabs @PoliceUg @kyanda_leopold @mucunguzi_jeff Bobi wine inclusive? And why is he getting the salary and huge allowances ?,2020-01-06 22:00,Twitter for iPhone,352285526,1.2142830962138604e+18,,False,,,absent,absent,0.0,2.0,1.0,0.0,[],[],"['352285526', '243155925', '803944350052995073', '1227115735', '47606916', '2723451553', '286094097', '3133261270', '523285175', '728192225490915328', '759495337463705600', '865847956641124352']",,0.0,0.0,0.0,1.0,0.0,0.0,['Labor/Employment']
1434448,913788204725268480,bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=,bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=,bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=,Estados Unidos,Everyday I will continue to fight for President Trump. Follow Me I Follow Back! .............. Love Trump Follow me,https://t.co/4srF9ALSJp,2758.0,1021,2017-07-29,es,en,Lambeau Field Breaks Out in ‘USA!’ Chant Just Before the National Anthem! https://t.co/JdPHRFZuFp https://t.co/aYnhMvXIM0,2017-09-29 15:31,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2wp18Cb'],[],,1.0,1.0,1.0,0.0,1.0,1.0,"['Conspiracy Theory', 'Education', 'Environment', 'Religion', 'Science/Technology']"
1436833,893057155900854272,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,Estados Unidos,"Proud conservative and Trump supporter. Wife to an amazing man of God. Mom of 5 and Gramma of 10. God 1st, Family and AMERICA! #MAGA 🇱🇷🚂Follow me",https://t.co/4srF9AuhkP,3539.0,2560,2017-07-31,es,en,"RT raulsemail7: 🆘📱Nat'l CALL Ryan+McConnell TODAY📱🆘
Call📱Ryan 202-225-0600
Call📱Mitch 202-224-2541

Tell Them:
1🔥E… https://t.co/f2AjsOiHb3",2017-08-03 10:33,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/i/web/status/893054556220792832'],[],,0.0,0.0,1.0,0.0,0.0,0.0,['Environment']
703864,813385414039851008,Yr8qW5rxxQsiYXE4PqT4y1zRt3pUlbC6SMuXlnz4yA=,Yr8qW5rxxQsiYXE4PqT4y1zRt3pUlbC6SMuXlnz4yA=,Yr8qW5rxxQsiYXE4PqT4y1zRt3pUlbC6SMuXlnz4yA=,,"Do you wanna know the truth? Follow us and take part of all that we have for you, inform you at all times of the most controversial political truths.!
#TruthTop",,525.0,1869,2016-12-21,es,en,U.S. Steel CEO Willing To Bring Back 10K Workers He Was FORCED To Lay Off! [VIDEO] https://t.co/XvezX85QPQ https://t.co/G0VRigaQg7,2016-12-26 14:06,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qtQ7HX'],[],,0.0,0.0,1.0,1.0,1.0,1.0,"['Environment', 'Labor/Employment', 'Religion', 'Science/Technology']"
1313736,836252890423427073,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,Estados Unidos,"All major information policy in the world, we are ready to give you the most accurate and timely information in the field of politics and economics",,4091.0,3376,2016-10-21,es,en,Rosie O'Donnell to lead anti-Trump protest ahead of president's speech to Congress https://t.co/fuTHUk5Bh3 https://t.co/wtoX1Dcp9l,2017-02-27 16:33,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://www.washingtontimes.com/news/2017/feb/27/rosie-odonnell-lead-anti-trump-protest/?utm_source=dlvr.it&utm_medium=twitter'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
274030,1205362078539759616,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,"Masaka, Uganda",Beauty is all about great care from a hubby 🤩 Loving the life am living I like politics n fashion,,1303.0,1875,2019-05-17,en,en,RT @dickystal: Oswald = Loom... No long talk,2019-12-13 05:41,Twitter for iPhone,,,,True,,1.2052317182922465e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['762800162402099200'],,1.0,1.0,0.0,0.0,0.0,1.0,"['Conspiracy Theory', 'Education', 'Science/Technology']"
128009,852171972847054848,fT4Ey+bSVX633n6ntdvot9FAC1APlOklJNWlpsoyZJc=,fT4Ey+bSVX633n6ntdvot9FAC1APlOklJNWlpsoyZJc=,fT4Ey+bSVX633n6ntdvot9FAC1APlOklJNWlpsoyZJc=,Uganda,"Hell is Negativity,Heaven is Positivity",,196.0,198,2017-03-30,en,en,RT @CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA=: Exactly 5pm Da hot mixxxx on @Urbantvuganda #Mellow Monday Live with  ur truely 256 spin doctor @DjShiru ...... powere…,2017-04-12 14:50,Twitter for iPhone,,,,True,715891118672646144,8.260703200711885e+17,absent,absent,0.0,0.0,0.0,0.0,['Mellow'],[],"['CQvMyyB0YfvwrUrsaZ6KI7yqaJfSUDTrAI0joQhgMA=', '359814192', '597473756']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
427611,1332597363064573952,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,RT @Agyriba1: Do our boyfriends know that we avoid so many men because of them? https://t.co/I224dq4Ihw,2020-11-28 08:09,Twitter for Android,,,,True,,1.3325670995547628e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1142786113259487233'],,0.0,0.0,0.0,0.0,0.0,0.0,[]
490918,1285204569501433857,e0sPKcdvmxMl8dUlsXDSfenuiCtGADzcjotmyWBayGs=,e0sPKcdvmxMl8dUlsXDSfenuiCtGADzcjotmyWBayGs=,e0sPKcdvmxMl8dUlsXDSfenuiCtGADzcjotmyWBayGs=,,"An account that Updates you about 🇺🇬𝐉𝐎𝐑𝐃𝐀𝐍🇺🇬, sends through Authentic Tweets, Retweets all Works of Government of Uganda.",,539.0,648,2020-05-23,en,en,RT @mkainerugaba: High Command of the Museveni family held a few days ago. Almighty God continue to bless our revolutionary leader Afande @…,2020-07-20 13:27,Twitter for iPhone,,,,True,,1.2851920658994668e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['2723451553'],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
561889,1313751673177808896,VFqJEphtJ1YCgJNrKNDGBBFEwoK1FWxPhiU8m9pDPik=,VFqJEphtJ1YCgJNrKNDGBBFEwoK1FWxPhiU8m9pDPik=,VFqJEphtJ1YCgJNrKNDGBBFEwoK1FWxPhiU8m9pDPik=,,Proud Ugandan,,104.0,304,2020-09-17,en,en,RT @ntvuganda: President Yoweri Museveni has urged teachers to accept the measures that have been instituted by government to protect learn…,2020-10-07 08:03,Twitter Web App,,,,True,,1.313747142402617e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['109220563'],,0.0,1.0,0.0,0.0,0.0,0.0,['Education']
1556951,814644830936567808,V8HleCP2s2ijLh1yhYoke8oR6r1Tuq+7LPoHEicoxXs=,V8HleCP2s2ijLh1yhYoke8oR6r1Tuq+7LPoHEicoxXs=,V8HleCP2s2ijLh1yhYoke8oR6r1Tuq+7LPoHEicoxXs=,,"The most awaited by Trump, follow us and is part of the best political information of the moment..!
#TrumpChampionTop #ChampionTop
#PoliticsTop",,715.0,1844,2016-12-21,es,en,"New York: Muslim Who Joined ISIS Had It All – a Mansion, Indoor Swimming Pool https://t.co/0IN4gwwk2Q https://t.co/OrOhHYQ4Zj",2016-12-30 01:30,dlvr.it,,,,False,,,absent,absent,0.0,1.0,0.0,0.0,[],['http://viid.me/qyoVau'],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
1082584,893362722947170304,rPkvJyF0HHNpmOQ2Hgt6w4slcPPyNNeK9pskEd4dDOo=,rPkvJyF0HHNpmOQ2Hgt6w4slcPPyNNeK9pskEd4dDOo=,rPkvJyF0HHNpmOQ2Hgt6w4slcPPyNNeK9pskEd4dDOo=,Estados Unidos,"Real Estate & Mortgage Broker, Mom of 3, love God God Bless President Trump #AmericaFirst #MAGA #2A #Military #Veterans Will Block Trump Haters Follow me",https://t.co/4srF9ALSJp,959.0,3849,2017-07-27,es,en,"#topl RT angelpingz: AdorationServe pereira_ariela FranCifelli POTUS Pray we have Renounced his mission, and now have a MAGA mission of our…",2017-08-04 06:47,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['topl'],[],[],,0.0,0.0,0.0,0.0,1.0,0.0,['Religion']
649244,883802978787962881,WioxRA3pvK4Bua0HVdP22VCygdPa4ydBvyXI6qZ5AU=,WioxRA3pvK4Bua0HVdP22VCygdPa4ydBvyXI6qZ5AU=,WioxRA3pvK4Bua0HVdP22VCygdPa4ydBvyXI6qZ5AU=,Estados Unidos,"Follow me, and I'll get you the best data from President Donald Trump, all the best news",https://t.co/9mmTF3UVaY,1003.0,2762,2017-06-02,es,en,Trump’s YUGE Announcement is TRIGGERING Anti-Trump Feminists https://t.co/HF3VN1gTva https://t.co/20p0JR45P1,2017-07-08 21:40,IFTTT,,,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],['http://ift.tt/2uDGOMX'],[],,1.0,0.0,0.0,0.0,1.0,0.0,"['Conspiracy Theory', 'Religion']"
532124,1305945045367951361,TfIoX4OD4+8MDVHXL39IfHRKaKpPOm+JJWRvo8xXg=,TfIoX4OD4+8MDVHXL39IfHRKaKpPOm+JJWRvo8xXg=,TfIoX4OD4+8MDVHXL39IfHRKaKpPOm+JJWRvo8xXg=,,Proud Ugandan 🇺🇬,,26.0,179,2020-09-09,en,en,"RT @nyamadon: Bazzukulu Angel Ayebare, Martha Kembabazi and Levi Taremwa  of Northern Division, Kabale District, wish @KagutaMuseveni a hap…",2020-09-15 19:02,Twitter for Android,,,,True,,1.305943290777305e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],"['181491324', '126955629']",,0.0,0.0,0.0,0.0,0.0,0.0,[]
