index,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,Conspiracy Theory_pred,Education_pred,Environment_pred,Labor/Employment_pred,Religion_pred,Science/Technology_pred,annotations
1423443,895058810443882497,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,Estados Unidos,Reformed Liberal Democrat Supporting President Trump in #MAGA. Following like minded people. Follow back.,https://t.co/4srF9ALSJp,666.0,2868,2017-07-31,es,en,"RT ArtistsUnitedWW: https://t.co/Sk0d1EG5bz
&gt; https://t.co/Zq7mInAHBP",2017-08-08 23:07,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://bit.ly/2wrgU07'],[],," This tweet does not contain any content related to conspiracy theories.
Class: 0"," This tweet does not contain any text, so it is not about education.

Class: 0"," This tweet does not contain any information related to the environment, therefore it cannot be classified as related to environment. 

Class: 0"," This tweet does not contain any information about labor or employment, so it is not related to the topic.

Class: 0"," This Tweet does not contain any words related to religion, so it is not about religion.

Class: 0"," This tweet does not mention any topics related to science or technology.

Class: 0",[]
653309,806865351346487296,lK1q0Pla8A3ANAwytQld6TIET7NgqeEjOXPx1gOSrg=,lK1q0Pla8A3ANAwytQld6TIET7NgqeEjOXPx1gOSrg=,lK1q0Pla8A3ANAwytQld6TIET7NgqeEjOXPx1gOSrg=,Estados Unidos,"All political information at your house, and more. TOP USA",,1797.0,433,2016-11-03,es,en,Scarborough Champions Trump For Conservative Choices For Cabinet https://t.co/alhB45UIUq https://t.co/AQuvJPY03w,2016-12-08 14:17,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://newsninja2012.com/scarborough-champions-trump-for-conservative-choices-for-cabinet/?utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet is not about a conspiracy theory but rather about Donald Trump's selection for his cabinet members.

Class: 0"," This tweet does not mention any topics related to education, so it is not about education.

Class: 0"," This tweet is not about the environment, it is about President Donald Trump's cabinet choices.

Class: 0"," This tweet is not about labor or employment as it is discussing the Trump administration's cabinet choices.

Class: 0"," This tweet is not about religion, as it is mentioning the Conservative choices that President Trump has made for his Cabinet.

Class: 0"," This tweet is not about science or technology, as it discusses President Trump's cabinet choices, which are political in nature.

Class: 0",[]
411457,1246410453410086914,1108056700450414592,Hustle Queen,HustleQueenUg,Uganda,patriot of the great Sevolution,,13491.0,5975,2019-03-19,en,en,What if Ray had no G,2020-04-04 12:13,Twitter for iPhone,,,1.2464088312085094e+18,False,,,absent,absent,0.0,1.0,2.0,0.0,[],[],[],," This tweet does not mention any elements of a conspiracy theory, so it does not appear to be related to one.

Class: 0"," This tweet does not have anything to do with education and does not mention anything related to learning or studying, so it does not appear to be about education.

Class: 0"," This tweet does not mention anything related to the environment, therefore it is not about the environment. 
Class: 0"," This tweet does not talk about labor or employment, so it does not fit into this category. 

Class: 0"," This tweet is not about religion, it is asking a hypothetical question and does not mention any religion.

Class: 0"," This tweet is not related to Science or Technology, as it is referring to a person named Ray and not a scientific or technological concept. 

Class: 0",[]
280227,1185528211951800320,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,nJXnEVp2cjm7qKjP2t5tKoqQayxdhoNR6EyoETgFdek=,"Masaka, Uganda",Beauty is all about great care from a hubby 🤩 Loving the life am living I like politics n fashion,,1303.0,1875,2019-05-17,en,en,RT @tunji96: Money is 85% of everything.,2019-10-19 12:08,Twitter for iPhone,,,,True,,1.1855128401967104e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1148246987675963392'],," This tweet does not reference any particular conspiracy theory, nor does it discuss any current events which could lead to speculation.

Class: 0"," This tweet does not mention education, so it is not related to education.

Class: 0"," This tweet does not mention anything related to the environment, so it does not have to do with the environment. 

Class: 0"," This tweet is not about labor or employment; it is a statement about the relative importance of money.

Class: 0"," This tweet does not mention religion or any related topics, therefore it is not about religion.

Class: 0"," This tweet does not mention anything related to science or technology, therefore it does not pertain to either.

Class: 0",[]
1489540,826857322773221376,H9jheK7oon4zpAenJoehIJcuVfUJERSLF4zrPuQG4WQ=,H9jheK7oon4zpAenJoehIJcuVfUJERSLF4zrPuQG4WQ=,H9jheK7oon4zpAenJoehIJcuVfUJERSLF4zrPuQG4WQ=,,"I am a journalist and I stand out for bringing the best news of the moment, I have political information that will surprise you every day.!#TrumpTop",,6.0,30,2017-01-03,es,en,Pakistan refuses to grant new ID cards to Bin Laden doctor's family https://t.co/BhuOmCYWVX https://t.co/LDIC1DGM1a,2017-02-01 18:18,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qjQhYJ'],[],," This tweet is not about a conspiracy theory, as it is providing information about the Pakistani government's decision to not grant ID cards to the family of a doctor who was purported to have helped Osama Bin Laden. 

Class: 0"," This Tweet is not about Education, as it is discussing the Pakistani government's decision to not grant new ID cards to a family. 
Class: 0"," This tweet is not about the environment and does not mention anything related to the environment. 
Class: 0"," This tweet is not about labor or employment, as it is discussing Pakistan's refusal to grant new ID cards to a specific family. 

Class: 0"," This tweet does not contain any information related to Religion, so it is not about Religion.

Class: 0"," This tweet does not mention science or technology, so it is not about either topic. 
Class: 0",[]
1407103,802179595436818432,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,EnHfpglgSiD6eKUi1cPtd2sswmP5YsEj0jcWSVsisBU=,,"Information AmericaTOP
Follow us and you will be part of everything current with the last minute information
#AmericaTOP
#PoliticalTOP",,2268.0,3689,2016-11-10,es,en,Teen Lost 100K Grand Prize By One Dollar On Jeopardy – Watch His Response! https://t.co/mYmwWmhISk https://t.co/pxqyjLOkM1,2016-11-25 15:58,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qqMJgW'],[],," This tweet is not about a conspiracy theory, but rather about a teen's experience on Jeopardy.

Class: 0"," This tweet is not about education because it is about a teen who won a grand prize but lost by one dollar on a game show. 
Class: 0"," This tweet is not about the environment.

Class: 0"," This tweet is not about labor or employment and does not discuss any related topics.

Class: 0"," This tweet is not related to religion and is about a teen's response on Jeopardy.

Class: 0"," This tweet is not about science or technology. It is about a teenager who lost a game show.

Class: 0",[]
1258737,901839598841720832,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=,Estados Unidos,But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA,https://t.co/4srF9ALSJp,1893.0,84,2017-08-18,es,en,BREAKING : Christian Group SUES SPLC and Amazon! Look What They Found Out! https://t.co/e3VVYG1JDP #chel https://t.co/g3XDfuWpU8,2017-08-27 16:11,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,['chel'],['http://ift.tt/2wAljR7'],[],," This Tweet is discussing a lawsuit from a Christian Group against the Southern Poverty Law Center and Amazon. This tweet does not appear to have any connection to a conspiracy theory and therefore is not classified as a conspiracy theory.

Class: 0"," This tweet does not mention education and is about a Christian group suing SPLC and Amazon.

Class: 0"," This tweet is not about the environment, it is about a Christian group suing the SPLC and Amazon.

Class: 0"," This tweet is not about labor or employment, so it does not qualify for that classification. 
Class: 0"," This tweet is about a Christian group suing the Southern Poverty Law Center and Amazon. It is likely related to religion as the group is Christian and the lawsuit may have to do with religious freedom.

Class: 1"," This tweet is not about science/technology and does not mention any technology related products or services.

Class: 0",['Religion']
381512,1275724066188595200,dNmHNq1VWA2HyF7g2246AsCZU5RKtwuhy1pYieDONA=,dNmHNq1VWA2HyF7g2246AsCZU5RKtwuhy1pYieDONA=,dNmHNq1VWA2HyF7g2246AsCZU5RKtwuhy1pYieDONA=,Kampala-Uganda,"Seniou journalist, Radio and Tv personality @256 Uganda +256779870413",,885.0,2162,2012-12-04,en,en,@jerimanz Indeed,2020-06-24 09:34,Twitter for Android,1169864239000870914,1.275691523657646e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],['1169864239000870914'],," This tweet is just a comment and does not contain any information about a conspiracy theory.

Class: 0"," This tweet does not mention any topics related to education.

Class: 0"," This tweet is not related to environment in any way.
Class: 0"," This tweet does not mention anything related to labor or employment, therefore it does not classify as a tweet about labor or employment.

Class: 0"," This tweet does not mention anything about religion.
Class: 0"," This tweet does not contain any information about Science or Technology, so it is not related to either.

Class: 0",[]
1308206,824610893237350400,S9SLOK0EPAxhfeG7al6mmhgInRzZW4dBwoMrtZ7YkHA=,S9SLOK0EPAxhfeG7al6mmhgInRzZW4dBwoMrtZ7YkHA=,S9SLOK0EPAxhfeG7al6mmhgInRzZW4dBwoMrtZ7YkHA=,,"Do you want a reason to follow me? Because I have the most exclusive political information of the moment, you will have information. Top.!#TrumpTop",,1.0,24,2017-01-03,es,en,Kellyanne Conway: Mexico will pay for the wall in some form https://t.co/HrPAFjPBN0,2017-01-26 13:32,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qgoqHI'],[],," This tweet does not mention anything about a conspiracy theory, but rather a statement made by Kellyanne Conway about Mexico paying for the wall in some form.

Class: 0"," This Tweet does not relate to Education at all, as it talks about Kellyanne Conway's opinion on Mexico paying for a wall.

Class: 0"," This tweet does not mention anything about the environment, so it is not about the environment.

Class: 0"," This tweet does not discuss labor or employment, but rather a political statement made by Kellyanne Conway. 

Class: 0"," This tweet does not contain any religious references and is therefore not about religion.

Class: 0"," This tweet is not about science or technology. It is about politics and the current US-Mexico border wall situation. 

Class: 0",[]
319854,1287719382316089346,931634107926401024,Ruhima Jonah,AsantejnrRuhima,Uganda,"Common sense enthusiastic,NRA IDEOLOGUE, Pan Africanist, Lumumbist, Anti-Imperialists and Their Puppets #VisitUganda",https://t.co/7qSRPxBtVj,10615.0,2732,2017-11-17,en,en,@MKatungi All the best sir.,2020-07-27 12:00,Twitter for iPhone,886842333177815040,1.2876920235212595e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],['886842333177815040'],," This tweet does not discuss any conspiracy theories and is simply a comment of support for the user. 
Class: 0"," This tweet does not mention anything about education, so it does not pertain to that topic. 
Class: 0"," This tweet does not mention anything related to the environment.

Class: 0"," This tweet does not mention anything related to labor or employment, so it is not about labor/employment.

Class: 0"," This tweet does not mention religion or any religious topics.
Class: 0"," This tweet does not mention anything related to science or technology.

Class: 0",[]
586335,1274974985266790402,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,RT @iamsenyonjo: So how do u start paying people to put nice comments under your pic? 😂😂 Mujooga,2020-06-22 07:58,Twitter Web App,,,,True,,1.2749322910732e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],['1263591638997204995'],," This tweet is not about a conspiracy theory. It is a humorous tweet about paying people to comment nice things on a social media post.

Class: 0"," This tweet is not about education, it is a joke about people paying for compliments.

Class: 0"," This tweet does not have any relation to the environment, instead it is a humorous statement about how people can pay for compliments on social media. 

Class: 0"," This tweet is not about labor or employment since the user is asking how to pay people to make comments on their picture.

Class: 0"," This tweet is about a humorous way of getting people to put nice comments under a picture, and has nothing to do with religion.

Class: 0"," This tweet is not related to Science or Technology, it is a question about how to pay people to post nice comments under a photo.

Class: 0",[]
1338881,885148592888881152,xxeJhyciODD9bJfIDZrPGuFM4Auha7brAzix0N7KCws=,xxeJhyciODD9bJfIDZrPGuFM4Auha7brAzix0N7KCws=,xxeJhyciODD9bJfIDZrPGuFM4Auha7brAzix0N7KCws=,Estados Unidos,Very Proud Republican!! President Trump supporter?? ??MAGA ???????????????????? keep draining the swamp,https://t.co/9mmTF3UVaY,1323.0,4811,2017-06-02,es,en,VIDEO : Hannity EXPOSES Hillary’s Ukranian Interference Scandal Media Refuses to Cover https://t.co/1TkVdBIsrS https://t.co/VBLWpJ2jAn,2017-07-12 14:47,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2tIwsNk'],[],," This tweet is focused on a scandal involving Hillary Clinton and Ukrainian interference, which is being shared by Sean Hannity, a conservative news media personality who is known for promoting conspiracy theories. 

Class: 1"," This tweet does not appear to be about education, as it does not mention any education-related topics.

Class: 0"," This tweet is not about the environment, so does not fall into the category of environment tweets.

Class: 0"," This tweet does not mention any topics related to employment or labor.

Class: 0"," This tweet does not mention any religious topics. 
Class: 0"," This tweet does not discuss any science or technology topics, and is instead discussing a political scandal.

Class: 0",['Conspiracy Theory']
1339917,897907490213560320,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,CmCiLH68mNGa13cc9U5x4UWO1fyfNRPnnCl1STzWEI=,Estados Unidos,"Proud conservative and Trump supporter. Wife to an amazing man of God. Mom of 5 and Gramma of 10. God 1st, Family and AMERICA! #MAGA 🇱🇷🚂Follow me",https://t.co/4srF9AuhkP,3539.0,2560,2017-07-31,es,en,RT DebAlwaystrump: NotEliMosley https://t.co/17SSn42tic https://t.co/UPVnv8rgxk,2017-08-16 19:46,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://conservativefiringline.com/video-shows-antifa-beating-old-man-street/'],[],," This tweet is not about a conspiracy theory. It appears to be a retweet of someone named DebAlwaystrump, and the user has tagged someone named NotEliMosley. 

Class: 0"," This tweet does not appear to be related to education in any way. 
Class: 0"," This tweet does not mention environment and is not related to environment. 
Class: 0"," This tweet is not related to labor or employment, as it does not contain any words related to the topic.

Class: 0"," This tweet does not make any reference to religion and is instead a retweet of DebAlwaystrump's post about NotEliMosley.

Class: 0"," This tweet does not include any information related to science or technology.

Class: 0",[]
1116590,821726066683191296,rWy0HFzyfS8yaPDRLvrSqXCBDq4UBY2m5B2HIbCMeSE=,rWy0HFzyfS8yaPDRLvrSqXCBDq4UBY2m5B2HIbCMeSE=,rWy0HFzyfS8yaPDRLvrSqXCBDq4UBY2m5B2HIbCMeSE=,,"All the most surprising information of politics and economic of utlima hour. Follow us and find out today
#TOPPOLITICAL
#FOLLOWUS",,2498.0,4784,2016-11-11,es,en,AT&amp;T CEO: We're ready for the scrutiny CNN brings https://t.co/pqxWUx2GJh https://t.co/xwozxwonpb,2017-01-18 14:28,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qaXkp0'],[],," This tweet is not related to a conspiracy theory. It is about the AT&T CEO making a comment about how their company is ready for the scrutiny that CNN may bring.

Class: 0"," This tweet is not about education as it talks about the AT & T CEO and CNN. 
Class: 0"," This tweet is not related to the environment, as it is about AT&T CEO and CNN. 
Class: 0"," This tweet is not about labor/employment, as it is about AT & T's CEO commenting on the company's readiness for scrutiny from CNN.

Class: 0"," This tweet is not about religion, but rather about the AT & T CEO commenting on CNN's scrutiny.

Class: 0"," This tweet is not about Science/Technology as it is discussing the CEO of AT & T and their readiness for the scrutiny CNN brings.

Class: 0",[]
464373,1218525315900805121,702546703438716929,Afro puff missy mommy 🇺🇬🇳🇬,jeromeabba,"Uganda, Nigeria Online","Principled mom| Miss independent |IT specialist | Introvert | Content Creator |Your secret admirer😉😋😘🇺🇬
#muhoozi_project I NRM & Bebecool diehard✌️👍",https://t.co/G8J50FnKMK,20912.0,18384,2016-02-24,en,en,"RT @AllenRollins8: @R5BntJvPtfxRtvgDrt3iLSYVpNEwX4K6SCRICaVTcA4= 😂😂😂😂your problems are not theirs
Your not their maza",2020-01-18 13:27,Twitter for Android,,,,True,,1.2185189151872164e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],"['1183044345299132427', 'R5BntJvPtfxRtvgDrt3iLSYVpNEwX4K6SCRICaVTcA4=']",," This tweet is not related to any conspiracy theory, as it is an encouraging tweet directed at another user.

Class: 0"," This tweet is not about education, as it is commenting on an individual's personal struggles and not discussing any educational topics.

Class: 0"," This tweet does not have any mention of the environment, and does not discuss any environmental issues or solutions.

Class: 0"," This tweet is not referencing anything related to labor or employment. 
Class: 0"," This tweet is not about religion as it does not mention anything related to religion.

Class: 0"," This tweet does not mention or discuss any science or technology topics.

Class: 0",[]
894924,895647667220611072,YEcE3F+N9sXOqb9JzaJ2rE+vpJ4rN2k4cAKnsAc2Eo=,YEcE3F+N9sXOqb9JzaJ2rE+vpJ4rN2k4cAKnsAc2Eo=,YEcE3F+N9sXOqb9JzaJ2rE+vpJ4rN2k4cAKnsAc2Eo=,Estados Unidos,"Single mom, HISPANIC Trump soldier, political neo-pundit, taking on Project Mockingbird, YUGE smart ass so follow at ur own risk #MAGA 🇺🇸Follow me",https://t.co/4srF9ALSJp,1787.0,2823,2017-07-31,es,en,"RT nzo11: Voices4Humanity Md_Renegade The only retirement N PELOSI needs, is to jail!!

A Linked to teenage prosti… https://t.co/a8A2kjXcGI",2017-08-10 14:06,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/i/web/status/895643812063834113'],[],," This tweet is accusing Nancy Pelosi of being linked to teenage prostitution, which is not a conspiracy theory.

Class: 0"," This tweet is not related to education in any way and is instead discussing Nancy Pelosi, a politician.

Class: 0"," This tweet is not about the environment. It is talking about Nancy Pelosi and does not mention any environmental issues.

Class: 0"," This tweet is not about labor or employment, as it is discussing the retirement of Nancy Pelosi and a link to teenage prostitution. 

Class: 0"," This tweet is not about religion, as it is mentioning Nancy Pelosi and talking about teenage prostitution.

Class: 0"," This tweet is not about science or technology, as it is discussing the retirement of Nancy Pelosi and a link to teenage prostitution.

Class: 0",[]
998772,888404155576070145,NxwOLNDKryjswe4i1mr43n9tDxsjagp8hQgUtA21Szc=,NxwOLNDKryjswe4i1mr43n9tDxsjagp8hQgUtA21Szc=,NxwOLNDKryjswe4i1mr43n9tDxsjagp8hQgUtA21Szc=,Estados Unidos,"I am passionate about politics, I would like to be able to share with you all the revealing news of the moment, FOLLOW ME and you will have the best",https://t.co/Krb4WRvqS3,1345.0,3763,2017-07-04,en,en,Democrat STOOGE Eric Holder gets REAMED after Attacking Trump https://t.co/fi2AYFGi88 https://t.co/3hsxEEPGKz,2017-07-21 14:23,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://ift.tt/2uQ8UIr'],[],," This tweet is referencing Eric Holder, a former attorney general under the Obama administration, attacking President Trump and being ""reamed"" by a news outlet in response. It is not about a conspiracy theory, as it is referencing a real political event.

Class: 0"," This tweet does not reference education in any way, and does not discuss topics related to education.

Class: 0"," This tweet is not about the environment. It is talking about Eric Holder attacking Trump and being reamed for it.

Class: 0"," This Tweet does not relate to labor/employment at all and is about Eric Holder attacking Trump.

Class: 0"," This tweet does not mention anything about religion so it does not relate to religion.

Class: 0"," This tweet does not mention any science or technology topics and instead is discussing politics. 
Class: 0",[]
1541760,850050298324295680,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,EnJOMZA4bIqKIG7CS5cI7OPKgxg6HAIo4+AwnWjN44=,Estados Unidos,All information of america and more.. TOP USA #AMERICA #TOPUSA #POLITICSTOP,,2072.0,2243,2016-11-03,es,en,Brexit takes a bite out of UK snacks https://t.co/WUdytoBVH9 https://t.co/76amnQsUHV,2017-04-06 18:19,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://money.cnn.com/2017/04/06/news/economy/brexit-snacks-smaller/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet does not discuss a conspiracy theory, but rather a real-life event and its effect on the UK snack industry. 
Class: 0"," This tweet is not about education, but rather about Brexit and UK snacks.
Class: 0"," This tweet is not about the environment. It is about the UK leaving the European Union and the effect it has on snacks in the UK.

Class: 0"," This tweet is not related to labor/employment, as it is discussing Brexit and its effects on UK snacks.

Class: 0"," This tweet is not related to religion in any way, so it cannot be classified as such. 
Class: 0"," This tweet is not about Science/Technology, so it does not fit in this category. 
Class: 0",[]
1561971,874964514499899392,zjM1VynckXRrGwh4gmb384xY3JQpuVwZE7EqEbpbQ7c=,zjM1VynckXRrGwh4gmb384xY3JQpuVwZE7EqEbpbQ7c=,zjM1VynckXRrGwh4gmb384xY3JQpuVwZE7EqEbpbQ7c=,Estados Unidos,We take the best information fast and timely policies thus giving to know the most hidden secrets of politics,,4044.0,3185,2016-10-23,es,en,Pro-Obamacare group launches six-figure ad push in rural states https://t.co/b7HV1Rk5uj https://t.co/AZC59xt7YW,2017-06-14 12:19,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://corneey.com/qKOJTp'],[],," This tweet is not about conspiracy theory, but rather about a pro-Obamacare group launching an ad push in rural states.

Class: 0"," This tweet does not mention education in any way, so it is not about education. 
Class: 0"," This tweet is not about the environment. It is about a pro-Obamacare group launching an ad push.

Class: 0"," This Tweet is not about labor or employment, as it is discussing a pro-Obamacare group launching an ad push. 

Class: 0"," This tweet is about a pro-Obamacare group launching an ad push in rural states, and does not have anything to do with religion.

Class: 0"," This tweet is not about Science/Technology, as it is about a political ad campaign related to the Affordable Care Act.

Class: 0",[]
264372,1138952203870359553,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,sil09Q3MboA6qWJELAxnZzDnez6Wv8OWDsG4AevrnM=,Uganda,"An account with Updates, News and Tweets only about @jordanshirumat2 then #GOUWorks . Provides Authentic Information about Uganda/Africa.",,4889.0,1433,2017-04-01,en,en,RT @UgNrmstudent: NRM Rt. Hon. S.G @JustineLumumba has landed in Lamwo District this Saturday afternoon and received by a team of excited d…,2019-06-12 23:32,Twitter for iPhone,,,,True,,1.1373328818466734e+18,absent,absent,0.0,0.0,0.0,0.0,[],[],"['1059692462321623041', '3483673095']",," This tweet is not about a conspiracy theory. It is about the NRM Rt. Hon. S. G. who has traveled to Lamwo District and was received by a team of excited dignitaries. 

Class: 0"," This tweet does not mention anything about education, so it does not classify as an education-related tweet.

Class: 0"," This tweet is not about the environment as it does not mention any environmental topics, but is about an individual receiving a team in Lamwo District. 

Class: 0"," This tweet is not related to labor or employment.

Class: 0"," This tweet is not about religion as it is referencing someone named ""S.G"" who has landed in a district. 
Class: 0"," This tweet is not about science or technology, but instead about a politician visiting Lamwo District.

Class: 0",[]
971646,834397640066347008,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,f4h7ajYblZt70h+rODJu6DfUqfZXAvqvAVap4ImIbw=,Estados Unidos,"All major information policy in the world, we are ready to give you the most accurate and timely information in the field of politics and economics",,4091.0,3376,2016-10-21,es,en,BREAKING NEW POLL : 80 Percent of Americans Oppose Sanctuary Cities https://t.co/YbttGSgBm4,2017-02-22 13:41,dlvr.it,,,,False,,,absent,absent,0.0,0.0,1.0,1.0,[],['http://truthfeed.com/breaking-new-poll-80-percent-of-americans-oppose-sanctuary-cities/53119/?utm_source=dlvr.it&utm_medium=twitter'],[],," This tweet is not about a conspiracy theory. It is simply announcing a new poll and reporting the results.

Class: 0"," This tweet does not mention anything about education and is instead about a poll relating to sanctuary cities.

Class: 0"," This tweet does not mention anything about the environment, so it does not relate to the environment.

Class: 0"," This tweet is not related to Labor/Employment, and is instead discussing the opinion of Americans on sanctuary cities. 

Class: 0"," This Tweet is not about religion, it is about a poll in the United States about citizens' opinions on sanctuary cities.

Class: 0"," This tweet does not discuss any science or technology-related topics, so it would not be classified as such.

Class: 0",[]
682234,897837856445673472,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,+7OR50IgsmvRK4aGYhwyYnoRsBsA91Y26XvHDj3NwE=,Estados Unidos,Reformed Liberal Democrat Supporting President Trump in #MAGA. Following like minded people. Follow back.,https://t.co/4srF9ALSJp,666.0,2868,2017-07-31,es,en,RT jewel_patriot: Hi Lovers! I'm ready !🇺🇸🇺🇸🇺🇸👊😆💋💋💋 https://t.co/rERY3SZYrV,2017-08-16 15:10,IFTTT,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[],," This tweet does not appear to be related to a conspiracy theory.

Class: 0"," This tweet does not mention anything about education and is simply a tweet about being ready for an event.

Class: 0"," This tweet does not appear to be about the environment, as it is promoting a political figure.

Class: 0"," This tweet does not appear to be related to labor or employment, as it is simply an expression of patriotism.

Class: 0"," This tweet is not about religion, but rather patriotism, as it mentions ""lover"" and the American flag.

Class: 0"," This tweet does not contain any specific information related to Science/Technology.

Class: 0",[]
1124305,815029499414736900,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,XY8MFe9mMtCe9fl0JJLL9ziO9Y6+vJ1Yp8GrDSWaHrM=,Estados Unidos,All the politics and economics of america. we are united to offer you the best updated information of the moment,,3048.0,3217,2016-10-23,es,en,VIDEO : Rep. Sean Duffy Calls Obama Out for the WEAKLING He Is! https://t.co/Tzesr5YJuv https://t.co/0qp5S4o2ls,2016-12-31 02:59,dlvr.it,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['http://viid.me/qyR9iM'],[],," This tweet does not mention any form of conspiracy theory, rather it is criticizing President Obama for being a ""weakling"". 

Class: 0"," This tweet is not related to education and does not make any reference to educational topics.

Class: 0"," This tweet is not about the environment and does not mention any environmental topics.

Class: 0"," This tweet is not about labor/employment as it does not address related topics such as wages, benefits, hours worked, or labor unions.

Class: 0"," This tweet does not mention anything about religion, so it is not related to religion.

Class: 0"," This tweet does not mention anything related to science or technology, and is instead discussing a political figure.

Class: 0",[]
